order_id,product_id,store_id,quantity,sales_amount,order_date
2842,47,20,5,216.35,2026-09-22
2843,84,11,4,51.0,2026-09-22
2844,77,4,9,690.03,2026-09-22
2845,76,13,9,295.83,2026-09-22
2846,48,10,6,591.06,2026-09-22
2847,77,19,7,536.69,2026-09-22
2848,88,17,3,291.78,2026-09-22
2849,77,2,5,383.35,2026-09-22
2850,10,13,6,568.8,2026-09-22
2851,58,1,9,372.87,2026-09-22
2852,14,15,4,105.6,2026-09-22
2853,96,17,1,20.81,2026-09-22
2854,24,17,2,184.7,2026-09-22
2855,96,20,8,166.48,2026-09-22
2856,3,16,4,351.84,2026-09-22
2857,78,17,5,369.0,2026-09-22
2858,63,19,1,11.63,2026-09-22
2859,33,14,2,145.06,2026-09-22
2860,94,13,1,35.19,2026-09-22
2861,62,15,7,480.76,2026-09-22
2862,46,14,6,346.68,2026-09-22
2863,56,12,9,301.23,2026-09-22
2864,75,20,9,843.3,2026-09-22
2865,54,19,8,745.76,2026-09-22
2866,66,20,6,541.68,2026-09-22
2867,33,14,8,580.24,2026-09-22
2868,73,5,2,33.56,2026-09-22
2869,55,8,9,231.75,2026-09-22
2870,16,16,6,567.3,2026-09-22
2871,61,3,1,10.46,2026-09-22
2872,54,18,4,372.88,2026-09-22
2873,82,10,3,121.26,2026-09-22
2874,49,15,7,164.92,2026-09-22
2875,65,11,9,387.81,2026-09-22
2876,5,19,7,185.57,2026-09-22
2877,57,15,8,728.32,2026-09-22
2878,99,12,5,327.15,2026-09-22
2879,30,5,4,78.84,2026-09-22
2880,3,9,9,791.64,2026-09-22
2881,39,16,2,107.26,2026-09-22
2882,9,20,3,213.69,2026-09-22
2883,81,4,6,491.1,2026-09-22
2884,65,19,2,86.18,2026-09-22
2885,9,13,8,569.84,2026-09-22
2886,79,1,4,331.36,2026-09-22
2887,24,19,4,369.4,2026-09-22
2888,10,20,4,379.2,2026-09-22
2889,75,12,2,187.4,2026-09-22
2890,63,12,4,46.52,2026-09-22
2891,21,11,9,250.92,2026-09-22
2892,64,18,9,622.71,2026-09-22
2893,62,3,9,618.12,2026-09-22
2894,96,14,1,20.81,2026-09-22
2895,1,8,1,26.51,2026-09-22
2896,69,9,5,395.85,2026-09-22
2897,99,9,3,196.29,2026-09-22
2898,94,16,2,70.38,2026-09-22
2899,33,14,2,145.06,2026-09-22
2900,1,16,9,238.59,2026-09-22
2901,79,15,8,662.72,2026-09-22
2902,55,8,3,77.25,2026-09-22
2903,34,10,2,73.22,2026-09-22
2904,99,17,7,458.01,2026-09-22
2905,72,4,7,418.25,2026-09-22
2906,14,10,5,132.0,2026-09-22
2907,93,4,1,31.58,2026-09-22
2908,63,17,1,11.63,2026-09-22
2909,90,7,1,17.06,2026-09-22
2910,87,15,4,109.96,2026-09-22
2911,13,19,2,169.98,2026-09-22
2912,24,11,8,738.8,2026-09-22
2913,59,15,6,406.68,2026-09-22
2914,10,9,9,853.2,2026-09-22
2915,52,17,1,94.65,2026-09-22
2916,95,18,5,238.8,2026-09-22
2917,47,7,6,259.62,2026-09-22
2918,70,12,8,418.4,2026-09-22
2919,53,10,7,495.67,2026-09-22
2920,54,15,4,372.88,2026-09-22
2921,31,9,7,424.83,2026-09-22
2922,10,5,7,663.6,2026-09-22
2923,67,11,2,123.84,2026-09-22
2924,79,20,5,414.2,2026-09-22
2925,56,15,4,133.88,2026-09-22
2926,9,10,7,498.61,2026-09-22
2927,92,13,7,106.68,2026-09-22
2928,61,12,8,83.68,2026-09-22
2929,86,19,8,235.36,2026-09-22
2930,58,16,1,41.43,2026-09-22
2931,22,18,1,73.62,2026-09-22
2932,82,18,7,282.94,2026-09-22
2933,90,6,8,136.48,2026-09-22
2934,30,10,7,137.97,2026-09-22
2935,57,7,9,819.36,2026-09-22
2936,9,3,3,213.69,2026-09-22
2937,97,20,5,128.9,2026-09-22
2938,34,3,9,329.49,2026-09-22
2939,15,6,8,488.72,2026-09-22
2940,85,20,1,21.44,2026-09-22
2941,83,2,1,51.9,2026-09-22
2942,64,11,3,207.57,2026-09-22
2943,15,20,6,366.54,2026-09-22
2944,73,20,5,83.9,2026-09-22
2945,98,18,6,315.66,2026-09-22
2946,92,19,7,106.68,2026-09-22
2947,73,6,5,83.9,2026-09-22
2948,78,13,8,590.4,2026-09-22
2949,43,19,3,111.24,2026-09-22
2950,21,13,3,83.64,2026-09-22
2951,28,18,8,599.68,2026-09-22
2952,100,4,1,33.48,2026-09-22
2953,44,10,4,259.44,2026-09-22
2954,25,15,3,55.77,2026-09-22
2955,2,17,9,216.36,2026-09-22
2956,70,3,8,418.4,2026-09-22
2957,27,18,9,472.5,2026-09-22
2958,54,16,1,93.22,2026-09-22
2959,3,4,7,615.72,2026-09-22
2960,41,19,5,213.65,2026-09-22
2961,15,6,8,488.72,2026-09-22
2962,83,15,8,415.2,2026-09-22
2963,90,10,7,119.42,2026-09-22
2964,78,9,1,73.8,2026-09-22
2965,83,7,5,259.5,2026-09-22
2966,83,7,4,207.6,2026-09-22
2967,88,16,2,194.52,2026-09-22
2968,40,6,6,242.34,2026-09-22
2969,41,11,4,170.92,2026-09-22
2970,69,17,9,712.53,2026-09-22
2971,71,15,9,102.51,2026-09-22
2972,13,9,6,509.94,2026-09-22
2973,4,14,1,97.29,2026-09-22
2974,18,7,1,58.57,2026-09-22
2975,10,3,9,853.2,2026-09-22
2976,55,15,9,231.75,2026-09-22
2977,2,14,8,192.32,2026-09-22
2978,64,4,7,484.33,2026-09-22
2979,24,6,5,461.75,2026-09-22
2980,94,15,7,246.33,2026-09-22
2981,26,4,1,63.22,2026-09-22
2982,29,1,9,665.64,2026-09-22
2983,50,11,6,379.08,2026-09-22
2984,74,4,1,25.25,2026-09-22
2985,56,13,5,167.35,2026-09-22
2986,9,1,6,427.38,2026-09-22
2987,70,5,6,313.8,2026-09-22
2988,47,20,2,86.54,2026-09-22
2989,78,4,5,369.0,2026-09-22
2990,32,7,2,117.18,2026-09-22
2991,42,17,2,64.44,2026-09-22
2992,30,13,5,98.55,2026-09-22
2993,1,15,1,26.51,2026-09-22
2994,33,13,6,435.18,2026-09-22
2995,59,5,1,67.78,2026-09-22
2996,41,17,9,384.57,2026-09-22
2997,48,17,8,788.08,2026-09-22
2998,47,1,8,346.16,2026-09-22
2999,12,6,5,248.05,2026-09-22
3000,89,1,1,45.89,2026-09-22
3001,32,17,3,175.77,2026-09-22
3002,19,2,2,70.56,2026-09-22
3003,73,17,8,134.24,2026-09-22
3004,60,17,4,249.04,2026-09-22
3005,49,18,4,94.24,2026-09-22
3006,3,18,9,791.64,2026-09-22
3007,68,18,1,75.02,2026-09-22
3008,37,16,1,30.51,2026-09-22
3009,11,20,7,80.08,2026-09-22
3010,24,16,6,554.1,2026-09-22
3011,94,1,2,70.38,2026-09-22
3012,88,9,8,778.08,2026-09-22
3013,86,15,1,29.42,2026-09-22
3014,94,10,3,105.57,2026-09-22
3015,61,13,9,94.14,2026-09-22
3016,99,14,5,327.15,2026-09-22
3017,85,4,7,150.08,2026-09-22
3018,91,11,4,69.12,2026-09-22
3019,84,17,4,51.0,2026-09-22
3020,75,9,3,281.1,2026-09-22
3021,22,11,5,368.1,2026-09-22
3022,27,14,5,262.5,2026-09-22
3023,35,16,4,118.64,2026-09-22
3024,80,4,5,325.2,2026-09-22
3025,19,13,1,35.28,2026-09-22
3026,26,1,6,379.32,2026-09-22
3027,44,11,4,259.44,2026-09-22
3028,37,17,2,61.02,2026-09-22
3029,40,9,6,242.34,2026-09-22
3030,77,10,2,153.34,2026-09-22
3031,72,17,9,537.75,2026-09-22
3032,88,20,3,291.78,2026-09-22
3033,13,7,3,254.97,2026-09-22
3034,9,13,3,213.69,2026-09-22
3035,54,18,8,745.76,2026-09-22
3036,61,2,7,73.22,2026-09-22
3037,50,11,2,126.36,2026-09-22
3038,31,14,1,60.69,2026-09-22
3039,80,7,1,65.04,2026-09-22
3040,31,11,5,303.45,2026-09-22
3041,80,17,3,195.12,2026-09-22
3042,90,11,6,102.36,2026-09-22
3043,49,18,9,212.04,2026-09-22
3044,81,5,7,572.95,2026-09-22
3045,100,3,4,133.92,2026-09-22
3046,58,17,8,331.44,2026-09-22
3047,39,13,4,214.52,2026-09-22
3048,76,19,1,32.87,2026-09-22
3049,21,18,4,111.52,2026-09-22
3050,43,3,4,148.32,2026-09-22
3051,44,15,8,518.88,2026-09-22
3052,69,20,4,316.68,2026-09-22
3053,51,4,5,280.45,2026-09-22
3054,79,12,1,82.84,2026-09-22
3055,67,18,8,495.36,2026-09-22
3056,1,12,3,79.53,2026-09-22
3057,1,3,3,79.53,2026-09-22
3058,37,1,3,91.53,2026-09-22
3059,100,17,4,133.92,2026-09-22
3060,14,1,2,52.8,2026-09-22
3061,22,9,3,220.86,2026-09-22
3062,23,5,4,258.16,2026-09-22
3063,43,9,5,185.4,2026-09-22
3064,99,11,6,392.58,2026-09-22
3065,29,3,7,517.72,2026-09-22
3066,65,19,4,172.36,2026-09-22
3067,46,14,1,57.78,2026-09-22
3068,57,13,1,91.04,2026-09-22
3069,12,19,7,347.27,2026-09-22
3070,39,1,1,53.63,2026-09-22
3071,29,6,5,369.8,2026-09-22
3072,31,16,9,546.21,2026-09-22
3073,46,13,1,57.78,2026-09-22
3074,52,10,8,757.2,2026-09-22
3075,41,18,3,128.19,2026-09-22
3076,52,17,2,189.3,2026-09-22
3077,28,13,3,224.88,2026-09-22
3078,96,2,1,20.81,2026-09-22
3079,97,5,8,206.24,2026-09-22
3080,67,13,7,433.44,2026-09-22
3081,61,18,7,73.22,2026-09-22
3082,96,7,8,166.48,2026-09-22
3083,97,17,5,128.9,2026-09-22
3084,92,15,8,121.92,2026-09-22
3085,52,2,4,378.6,2026-09-22
3086,69,5,1,79.17,2026-09-22
3087,38,1,2,174.94,2026-09-22
3088,4,1,7,681.03,2026-09-22
3089,33,20,8,580.24,2026-09-22
3090,16,13,5,472.75,2026-09-22
3091,90,18,7,119.42,2026-09-22
3092,62,10,4,274.72,2026-09-22
3093,12,10,1,49.61,2026-09-22
3094,73,19,3,50.34,2026-09-22
3095,90,10,9,153.54,2026-09-22
3096,51,18,8,448.72,2026-09-22
3097,78,2,3,221.4,2026-09-22
3098,97,9,2,51.56,2026-09-22
3099,13,7,2,169.98,2026-09-22
3100,21,15,3,83.64,2026-09-22
3101,22,7,1,73.62,2026-09-22
3102,84,10,8,102.0,2026-09-22
3103,9,1,9,641.07,2026-09-22
3104,2,14,3,72.12,2026-09-22
3105,20,10,9,150.39,2026-09-22
3106,93,17,6,189.48,2026-09-22
3107,89,4,6,275.34,2026-09-22
3108,94,3,4,140.76,2026-09-22
3109,87,18,3,82.47,2026-09-22
3110,26,4,8,505.76,2026-09-22
3111,64,17,8,553.52,2026-09-22
3112,95,13,5,238.8,2026-09-22
3113,97,14,4,103.12,2026-09-22
3114,99,7,5,327.15,2026-09-22
3115,33,12,7,507.71,2026-09-22
3116,11,8,8,91.52,2026-09-22
3117,32,6,9,527.31,2026-09-22
3118,60,2,6,373.56,2026-09-22
3119,19,20,4,141.12,2026-09-22
3120,56,10,1,33.47,2026-09-22
3121,80,11,4,260.16,2026-09-22
3122,80,1,4,260.16,2026-09-22
3123,19,9,5,176.4,2026-09-22
3124,9,17,9,641.07,2026-09-22
3125,44,13,9,583.74,2026-09-22
3126,8,1,2,126.64,2026-09-22
3127,1,9,6,159.06,2026-09-22
3128,55,16,5,128.75,2026-09-22
3129,18,18,1,58.57,2026-09-22
3130,65,8,3,129.27,2026-09-22
3131,3,5,9,791.64,2026-09-22
3132,55,19,8,206.0,2026-09-22
3133,82,1,2,80.84,2026-09-22
3134,18,7,9,527.13,2026-09-22
3135,16,9,6,567.3,2026-09-22
3136,7,16,5,214.85,2026-09-22
3137,89,16,6,275.34,2026-09-22
3138,52,5,1,94.65,2026-09-22
3139,64,13,9,622.71,2026-09-22
3140,72,5,8,478.0,2026-09-22
3141,12,3,9,446.49,2026-09-22
3142,99,18,1,65.43,2026-09-22
3143,56,9,9,301.23,2026-09-22
3144,82,7,2,80.84,2026-09-22
3145,91,13,4,69.12,2026-09-22
3146,17,2,8,772.08,2026-09-22
3147,46,5,3,173.34,2026-09-22
3148,14,7,3,79.2,2026-09-22
3149,94,13,2,70.38,2026-09-22
3150,61,10,7,73.22,2026-09-22
3151,89,2,9,413.01,2026-09-22
3152,55,17,5,128.75,2026-09-22
3153,87,4,6,164.94,2026-09-22
3154,49,20,9,212.04,2026-09-22
3155,2,18,8,192.32,2026-09-22
3156,86,1,8,235.36,2026-09-22
3157,81,13,4,327.4,2026-09-22
3158,95,7,9,429.84,2026-09-22
3159,87,5,8,219.92,2026-09-22
3160,69,9,1,79.17,2026-09-22
3161,6,19,9,108.72,2026-09-22
3162,80,2,5,325.2,2026-09-22
3163,10,15,5,474.0,2026-09-22
3164,77,11,8,613.36,2026-09-22
3165,82,4,8,323.36,2026-09-22
3166,26,5,1,63.22,2026-09-22
3167,77,8,1,76.67,2026-09-22
3168,3,7,3,263.88,2026-09-22
3169,100,15,3,100.44,2026-09-22
3170,67,18,7,433.44,2026-09-22
3171,75,6,1,93.7,2026-09-22
3172,40,10,1,40.39,2026-09-22
3173,92,19,9,137.16,2026-09-22
3174,3,11,4,351.84,2026-09-22
3175,15,9,1,61.09,2026-09-22
3176,90,1,4,68.24,2026-09-22
3177,84,5,1,12.75,2026-09-22
3178,78,14,7,516.6,2026-09-22
3179,68,20,7,525.14,2026-09-22
3180,83,4,6,311.4,2026-09-22
3181,94,9,3,105.57,2026-09-22
3182,53,14,7,495.67,2026-09-22
3183,54,6,5,466.1,2026-09-22
3184,90,13,2,34.12,2026-09-22
3185,61,18,3,31.38,2026-09-22
3186,19,8,1,35.28,2026-09-22
3187,32,16,6,351.54,2026-09-22
3188,93,8,2,63.16,2026-09-22
3189,38,11,7,612.29,2026-09-22
3190,81,19,7,572.95,2026-09-22
3191,60,4,8,498.08,2026-09-22
3192,75,9,8,749.6,2026-09-22
3193,90,16,2,34.12,2026-09-22
3194,95,19,6,286.56,2026-09-22
3195,28,14,8,599.68,2026-09-22
3196,24,19,5,461.75,2026-09-22
3197,32,9,2,117.18,2026-09-22
3198,66,20,9,812.52,2026-09-22
3199,61,10,2,20.92,2026-09-22
3200,65,12,4,172.36,2026-09-22
3201,9,9,4,284.92,2026-09-22
3202,92,1,6,91.44,2026-09-22
3203,42,18,6,193.32,2026-09-22
3204,70,20,2,104.6,2026-09-22
3205,80,13,8,520.32,2026-09-22
3206,43,7,9,333.72,2026-09-22
3207,17,19,2,193.02,2026-09-22
3208,57,1,7,637.28,2026-09-22
3209,29,3,5,369.8,2026-09-22
3210,74,5,3,75.75,2026-09-22
3211,71,13,3,34.17,2026-09-22
3212,13,6,2,169.98,2026-09-22
3213,72,12,4,239.0,2026-09-22
3214,60,7,8,498.08,2026-09-22
3215,46,19,7,404.46,2026-09-22
3216,46,13,6,346.68,2026-09-22
3217,21,19,1,27.88,2026-09-22
3218,60,4,1,62.26,2026-09-22
3219,3,9,4,351.84,2026-09-22
3220,99,6,6,392.58,2026-09-22
3221,55,12,9,231.75,2026-09-22
3222,87,16,1,27.49,2026-09-22
3223,24,9,5,461.75,2026-09-22
3224,77,5,5,383.35,2026-09-22
3225,31,12,2,121.38,2026-09-22
3226,27,7,3,157.5,2026-09-22
3227,60,1,2,124.52,2026-09-22
3228,89,5,8,367.12,2026-09-22
3229,59,1,2,135.56,2026-09-22
3230,39,17,2,107.26,2026-09-22
3231,98,7,7,368.27,2026-09-22
3232,54,3,5,466.1,2026-09-22
3233,94,11,3,105.57,2026-09-22
3234,61,4,9,94.14,2026-09-22
3235,25,18,4,74.36,2026-09-22
3236,95,6,4,191.04,2026-09-22
3237,63,3,1,11.63,2026-09-22
3238,86,14,1,29.42,2026-09-22
3239,62,13,3,206.04,2026-09-22
3240,35,15,2,59.32,2026-09-22
3241,77,16,3,230.01,2026-09-22
3242,18,13,7,409.99,2026-09-22
3243,36,10,9,188.91,2026-09-22
3244,7,19,8,343.76,2026-09-22
3245,37,10,2,61.02,2026-09-22
3246,55,9,8,206.0,2026-09-22
3247,95,12,8,382.08,2026-09-22
3248,57,12,6,546.24,2026-09-22
3249,74,18,2,50.5,2026-09-22
3250,68,7,9,675.18,2026-09-22
3251,8,9,7,443.24,2026-09-22
3252,40,17,3,121.17,2026-09-22
3253,66,16,2,180.56,2026-09-22
3254,52,4,6,567.9,2026-09-22
3255,6,11,6,72.48,2026-09-22
3256,90,3,1,17.06,2026-09-22
3257,31,3,6,364.14,2026-09-22
3258,16,15,2,189.1,2026-09-22
3259,62,9,1,68.68,2026-09-22
3260,27,3,7,367.5,2026-09-22
3261,45,3,6,246.36,2026-09-22
3262,28,6,7,524.72,2026-09-22
3263,9,20,5,356.15,2026-09-22
3264,35,19,1,29.66,2026-09-22
3265,83,13,7,363.3,2026-09-22
3266,44,19,1,64.86,2026-09-22
3267,93,16,8,252.64,2026-09-22
3268,25,15,7,130.13,2026-09-22
3269,80,6,8,520.32,2026-09-22
3270,11,15,3,34.32,2026-09-22
3271,1,1,7,185.57,2026-09-22
3272,49,13,9,212.04,2026-09-22
3273,93,6,4,126.32,2026-09-22
3274,97,12,7,180.46,2026-09-22
3275,95,20,6,286.56,2026-09-22
3276,51,4,1,56.09,2026-09-22
3277,67,18,1,61.92,2026-09-22
3278,27,15,5,262.5,2026-09-22
3279,40,20,1,40.39,2026-09-22
3280,14,5,4,105.6,2026-09-22
3281,87,15,8,219.92,2026-09-22
3282,6,19,1,12.08,2026-09-22
3283,77,15,6,460.02,2026-09-22
3284,80,16,8,520.32,2026-09-22
3285,10,9,6,568.8,2026-09-22
3286,41,17,1,42.73,2026-09-22
3287,56,19,7,234.29,2026-09-22
3288,29,4,2,147.92,2026-09-22
3289,19,15,7,246.96,2026-09-22
3290,38,6,3,262.41,2026-09-22
3291,80,7,2,130.08,2026-09-22
3292,94,4,7,246.33,2026-09-22
3293,93,20,8,252.64,2026-09-22
3294,39,12,4,214.52,2026-09-22
3295,5,19,7,185.57,2026-09-22
3296,26,19,5,316.1,2026-09-22
3297,53,11,3,212.43,2026-09-22
3298,7,9,1,42.97,2026-09-22
3299,41,5,6,256.38,2026-09-22
3300,93,8,3,94.74,2026-09-22
3301,32,10,4,234.36,2026-09-22
3302,13,8,3,254.97,2026-09-22
3303,29,12,9,665.64,2026-09-22
3304,11,18,2,22.88,2026-09-22
3305,41,2,2,85.46,2026-09-22
3306,3,4,3,263.88,2026-09-22
3307,87,18,9,247.41,2026-09-22
3308,84,18,9,114.75,2026-09-22
3309,11,20,1,11.44,2026-09-22
3310,48,13,4,394.04,2026-09-22
3311,2,2,8,192.32,2026-09-22
3312,78,17,4,295.2,2026-09-22
3313,13,3,4,339.96,2026-09-22
3314,72,6,2,119.5,2026-09-22
3315,31,10,6,364.14,2026-09-22
3316,21,3,7,195.16,2026-09-22
3317,32,10,4,234.36,2026-09-22
3318,29,20,9,665.64,2026-09-22
3319,46,5,2,115.56,2026-09-22
3320,84,7,8,102.0,2026-09-22
3321,70,19,2,104.6,2026-09-22
3322,93,14,9,284.22,2026-09-22
3323,3,15,2,175.92,2026-09-22
3324,10,17,7,663.6,2026-09-22
3325,65,15,2,86.18,2026-09-22
3326,33,15,5,362.65,2026-09-22
3327,95,1,3,143.28,2026-09-22
3328,72,19,6,358.5,2026-09-22
3329,25,12,9,167.31,2026-09-22
3330,63,19,1,11.63,2026-09-22
3331,70,4,8,418.4,2026-09-22
3332,5,7,9,238.59,2026-09-22
3333,23,20,4,258.16,2026-09-22
3334,4,5,5,486.45,2026-09-22
3335,56,2,9,301.23,2026-09-22
3336,59,17,7,474.46,2026-09-22
3337,16,20,1,94.55,2026-09-22
3338,87,11,2,54.98,2026-09-22
3339,34,2,1,36.61,2026-09-22
3340,63,9,7,81.41,2026-09-22
3341,86,15,2,58.84,2026-09-22
3342,10,17,9,853.2,2026-09-22
3343,60,18,9,560.34,2026-09-22
3344,36,16,9,188.91,2026-09-22
3345,36,1,3,62.97,2026-09-22
3346,95,10,6,286.56,2026-09-22
3347,80,13,4,260.16,2026-09-22
3348,80,6,4,260.16,2026-09-22
3349,26,3,8,505.76,2026-09-22
3350,52,20,1,94.65,2026-09-22
3351,90,8,9,153.54,2026-09-22
3352,68,10,7,525.14,2026-09-22
3353,57,2,4,364.16,2026-09-22
3354,90,18,5,85.3,2026-09-22
3355,14,11,6,158.4,2026-09-22
3356,42,14,1,32.22,2026-09-22
3357,22,19,4,294.48,2026-09-22
3358,66,9,7,631.96,2026-09-22
3359,19,16,6,211.68,2026-09-22
3360,18,11,7,409.99,2026-09-22
3361,39,4,9,482.67,2026-09-22
3362,25,4,9,167.31,2026-09-22
3363,51,9,2,112.18,2026-09-22
3364,76,6,2,65.74,2026-09-22
3365,5,20,5,132.55,2026-09-22
3366,86,4,5,147.1,2026-09-22
3367,9,10,6,427.38,2026-09-22
3368,80,10,3,195.12,2026-09-22
3369,6,5,1,12.08,2026-09-22
3370,70,15,8,418.4,2026-09-22
3371,89,18,3,137.67,2026-09-22
3372,4,16,8,778.32,2026-09-22
3373,32,19,8,468.72,2026-09-22
3374,52,10,3,283.95,2026-09-22
3375,34,6,4,146.44,2026-09-22
3376,43,19,5,185.4,2026-09-22
3377,98,17,9,473.49,2026-09-22
3378,41,15,1,42.73,2026-09-22
3379,94,19,7,246.33,2026-09-22
3380,62,1,3,206.04,2026-09-22
3381,68,8,2,150.04,2026-09-22
3382,19,6,7,246.96,2026-09-22
3383,1,1,8,212.08,2026-09-22
3384,51,15,5,280.45,2026-09-22
3385,55,11,9,231.75,2026-09-22
3386,83,10,5,259.5,2026-09-22
3387,56,7,1,33.47,2026-09-22
3388,17,17,6,579.06,2026-09-22
3389,50,18,5,315.9,2026-09-22
3390,62,16,1,68.68,2026-09-22
3391,72,13,8,478.0,2026-09-22
3392,29,16,8,591.68,2026-09-22
3393,11,3,6,68.64,2026-09-22
3394,33,5,2,145.06,2026-09-22
3395,13,14,5,424.95,2026-09-22
3396,81,2,1,81.85,2026-09-22
3397,10,7,4,379.2,2026-09-22
3398,56,12,5,167.35,2026-09-22
3399,17,16,4,386.04,2026-09-22
3400,83,10,5,259.5,2026-09-22
3401,61,2,6,62.76,2026-09-22
3402,7,15,3,128.91,2026-09-22
3403,65,10,3,129.27,2026-09-22
3404,59,6,6,406.68,2026-09-22
3405,52,7,8,757.2,2026-09-22
3406,93,5,5,157.9,2026-09-22
3407,62,18,4,274.72,2026-09-22
3408,99,18,1,65.43,2026-09-22
3409,56,2,8,267.76,2026-09-22
3410,13,15,6,509.94,2026-09-22
3411,69,5,3,237.51,2026-09-22
3412,37,3,5,152.55,2026-09-22
3413,63,20,3,34.89,2026-09-22
3414,87,20,2,54.98,2026-09-22
3415,36,16,1,20.99,2026-09-22
3416,40,8,1,40.39,2026-09-22
3417,7,8,9,386.73,2026-09-22
3418,56,10,3,100.41,2026-09-22
3419,39,5,4,214.52,2026-09-22
3420,48,7,9,886.59,2026-09-22
3421,54,10,7,652.54,2026-09-22
3422,93,4,9,284.22,2026-09-22
3423,48,17,3,295.53,2026-09-22
3424,9,2,1,71.23,2026-09-22
3425,45,9,8,328.48,2026-09-22
3426,7,7,3,128.91,2026-09-22
3427,6,19,2,24.16,2026-09-22
3428,11,10,5,57.2,2026-09-22
3429,20,4,2,33.42,2026-09-22
3430,92,5,8,121.92,2026-09-22
3431,37,8,3,91.53,2026-09-22
3432,54,18,2,186.44,2026-09-22
3433,41,10,7,299.11,2026-09-22
3434,9,15,6,427.38,2026-09-22
3435,5,12,1,26.51,2026-09-22
3436,22,19,6,441.72,2026-09-22
3437,19,3,3,105.84,2026-09-22
3438,87,13,2,54.98,2026-09-22
3439,58,3,2,82.86,2026-09-22
3440,87,12,3,82.47,2026-09-22
3441,63,7,4,46.52,2026-09-22
3442,89,8,8,367.12,2026-09-22
3443,9,19,5,356.15,2026-09-22
3444,53,12,8,566.48,2026-09-22
3445,21,8,4,111.52,2026-09-22
3446,62,5,6,412.08,2026-09-22
3447,14,13,5,132.0,2026-09-22
3448,42,4,2,64.44,2026-09-22
3449,72,11,8,478.0,2026-09-22
3450,17,11,2,193.02,2026-09-22
3451,48,1,7,689.57,2026-09-22
3452,31,12,6,364.14,2026-09-22
3453,72,2,7,418.25,2026-09-22
3454,53,9,4,283.24,2026-09-22
3455,74,12,1,25.25,2026-09-22
3456,70,11,3,156.9,2026-09-22
3457,41,6,5,213.65,2026-09-22
3458,59,16,9,610.02,2026-09-22
3459,52,5,6,567.9,2026-09-22
3460,85,2,4,85.76,2026-09-22
3461,92,9,6,91.44,2026-09-22
3462,92,14,1,15.24,2026-09-22
3463,71,19,6,68.34,2026-09-22
3464,65,15,4,172.36,2026-09-22
3465,82,18,3,121.26,2026-09-22
3466,30,10,2,39.42,2026-09-22
3467,11,3,8,91.52,2026-09-22
3468,39,19,8,429.04,2026-09-22
3469,18,19,8,468.56,2026-09-22
3470,87,12,1,27.49,2026-09-22
3471,92,12,9,137.16,2026-09-22
3472,51,13,7,392.63,2026-09-22
3473,6,19,8,96.64,2026-09-22
3474,83,19,4,207.6,2026-09-22
3475,9,6,4,284.92,2026-09-22
3476,40,16,8,323.12,2026-09-22
3477,63,10,5,58.15,2026-09-22
3478,45,20,7,287.42,2026-09-22
3479,6,5,7,84.56,2026-09-22
3480,53,12,2,141.62,2026-09-22
3481,38,4,1,87.47,2026-09-22
3482,44,20,3,194.58,2026-09-22
3483,8,3,9,569.88,2026-09-22
3484,96,20,5,104.05,2026-09-22
3485,14,4,6,158.4,2026-09-22
3486,40,5,3,121.17,2026-09-22
3487,77,13,1,76.67,2026-09-22
3488,54,8,5,466.1,2026-09-22
3489,25,14,8,148.72,2026-09-22
3490,3,20,4,351.84,2026-09-22
3491,79,13,5,414.2,2026-09-22
3492,92,10,9,137.16,2026-09-22
3493,61,14,1,10.46,2026-09-22
3494,14,16,8,211.2,2026-09-22
3495,14,16,1,26.4,2026-09-22
3496,82,15,7,282.94,2026-09-22
3497,88,19,1,97.26,2026-09-22
3498,55,15,9,231.75,2026-09-22
3499,57,1,3,273.12,2026-09-22
3500,16,13,8,756.4,2026-09-22
3501,95,17,8,382.08,2026-09-22
3502,54,14,7,652.54,2026-09-22
3503,59,7,5,338.9,2026-09-22
3504,27,6,3,157.5,2026-09-22
3505,55,12,1,25.75,2026-09-22
3506,18,13,4,234.28,2026-09-22
3507,64,1,8,553.52,2026-09-22
3508,47,13,6,259.62,2026-09-22
3509,77,15,9,690.03,2026-09-22
3510,36,7,5,104.95,2026-09-22
3511,72,9,5,298.75,2026-09-22
3512,78,20,4,295.2,2026-09-22
3513,61,17,8,83.68,2026-09-22
3514,40,1,5,201.95,2026-09-22
3515,34,1,4,146.44,2026-09-22
3516,7,9,1,42.97,2026-09-22
3517,3,15,3,263.88,2026-09-22
3518,95,16,6,286.56,2026-09-22
3519,74,6,6,151.5,2026-09-22
3520,29,17,1,73.96,2026-09-22
3521,85,18,3,64.32,2026-09-22
3522,11,7,8,91.52,2026-09-22
3523,42,5,7,225.54,2026-09-22
3524,48,18,9,886.59,2026-09-22
3525,99,15,4,261.72,2026-09-22
3526,69,12,3,237.51,2026-09-22
3527,62,5,7,480.76,2026-09-22
3528,6,10,7,84.56,2026-09-22
3529,8,4,9,569.88,2026-09-22
3530,21,8,5,139.4,2026-09-22
3531,25,15,7,130.13,2026-09-22
3532,35,11,1,29.66,2026-09-22
3533,41,10,5,213.65,2026-09-22
3534,47,20,4,173.08,2026-09-22
3535,34,20,1,36.61,2026-09-22
3536,69,11,6,475.02,2026-09-22
3537,7,6,4,171.88,2026-09-22
3538,80,15,4,260.16,2026-09-22
3539,46,12,7,404.46,2026-09-22
